Date,Close
11/14/2016 16:00:00,43.19
11/15/2016 16:00:00,44.04
11/16/2016 16:00:00,44.63
11/17/2016 16:00:00,44.76
11/18/2016 16:00:00,44.67
11/21/2016 16:00:00,45.53
11/22/2016 16:00:00,45.49
11/23/2016 16:00:00,45.41
11/25/2016 16:00:00,45.5
11/28/2016 16:00:00,45.36
11/29/2016 16:00:00,44.92
11/30/2016 16:00:00,44.83
12/1/2016 16:00:00,44.24
12/2/2016 16:00:00,44.19
12/5/2016 16:00:00,44.16
12/6/2016 16:00:00,44.5
12/7/2016 16:00:00,45.31
12/8/2016 16:00:00,45.07
12/9/2016 16:00:00,44.62
12/12/2016 16:00:00,44.91
12/13/2016 16:00:00,46.13
12/14/2016 16:00:00,45.36
12/15/2016 16:00:00,44.99
12/16/2016 16:00:00,46.19
12/19/2016 16:00:00,46
12/20/2016 16:00:00,45.89
12/21/2016 16:00:00,46.08
12/22/2016 16:00:00,46.26
12/23/2016 16:00:00,45.91
12/27/2016 16:00:00,46.12
12/28/2016 16:00:00,44.99
12/29/2016 16:00:00,45.22
12/30/2016 16:00:00,45.15
1/3/2017 16:00:00,45.12
1/4/2017 16:00:00,45.57
1/5/2017 16:00:00,46.15
1/6/2017 16:00:00,45.97
1/9/2017 16:00:00,46.07
1/10/2017 16:00:00,45.77
1/11/2017 16:00:00,46.13
1/12/2017 16:00:00,46.28
1/13/2017 16:00:00,46.59
1/17/2017 16:00:00,47.34
1/18/2017 16:00:00,46.74
1/19/2017 16:00:00,46.5
1/20/2017 16:00:00,46.9
1/23/2017 16:00:00,47.17
1/24/2017 16:00:00,48.84
1/25/2017 16:00:00,49.34
1/26/2017 16:00:00,48.51
1/27/2017 16:00:00,47.71
1/30/2017 16:00:00,47.01
1/31/2017 16:00:00,47.22
2/1/2017 16:00:00,47.15
2/2/2017 16:00:00,47.47
2/3/2017 16:00:00,47.95
2/6/2017 16:00:00,47.32
2/7/2017 16:00:00,46.65
2/8/2017 16:00:00,47
2/9/2017 16:00:00,47.2
2/10/2017 16:00:00,47.36
2/13/2017 16:00:00,47.75
2/14/2017 16:00:00,47.65
2/15/2017 16:00:00,47.54
2/16/2017 16:00:00,47.56
2/17/2017 16:00:00,47.5
2/21/2017 16:00:00,47.25
2/22/2017 16:00:00,47.22
2/23/2017 16:00:00,47.11
2/24/2017 16:00:00,46.28
2/27/2017 16:00:00,46.24
2/28/2017 16:00:00,45.99
3/1/2017 16:00:00,45.75
3/2/2017 16:00:00,45.64
3/3/2017 16:00:00,45.47
3/6/2017 16:00:00,45.9
3/7/2017 16:00:00,46.43
3/8/2017 16:00:00,45.71
3/9/2017 16:00:00,45.65
3/10/2017 16:00:00,45.99
3/13/2017 16:00:00,46.36
3/14/2017 16:00:00,45.29
3/15/2017 16:00:00,45.91
3/16/2017 16:00:00,46.11
3/17/2017 16:00:00,45.89
3/20/2017 16:00:00,45.62
3/21/2017 16:00:00,45.74
3/22/2017 16:00:00,46.17
3/23/2017 16:00:00,46.26
3/24/2017 16:00:00,46.21
3/27/2017 16:00:00,46.64
3/28/2017 16:00:00,46.57
3/29/2017 16:00:00,46.37
3/30/2017 16:00:00,45.95
3/31/2017 16:00:00,46.15
4/3/2017 16:00:00,45.84
4/4/2017 16:00:00,46.1
4/5/2017 16:00:00,46.18
4/6/2017 16:00:00,46.69
4/7/2017 16:00:00,46.95
4/10/2017 16:00:00,47.51
4/11/2017 16:00:00,47.69
4/12/2017 16:00:00,47.81
4/13/2017 16:00:00,47.63
4/17/2017 16:00:00,47.86
4/18/2017 16:00:00,47.51
4/19/2017 16:00:00,46.95
4/20/2017 16:00:00,47.17
4/21/2017 16:00:00,46.9
4/24/2017 16:00:00,47.06
4/25/2017 16:00:00,47.31
4/26/2017 16:00:00,46.78
4/27/2017 16:00:00,46.47
4/28/2017 16:00:00,46.44
5/1/2017 16:00:00,46.36
5/2/2017 16:00:00,46.86
5/3/2017 16:00:00,46.64
5/4/2017 16:00:00,45.53
5/5/2017 16:00:00,46.88
5/8/2017 16:00:00,47.07
5/9/2017 16:00:00,46.48
5/10/2017 16:00:00,46.8
5/11/2017 16:00:00,46.29
5/12/2017 16:00:00,46.43
5/15/2017 16:00:00,46.68
5/16/2017 16:00:00,46.3
5/17/2017 16:00:00,45.45
5/18/2017 16:00:00,45.49
5/19/2017 16:00:00,46.39
5/22/2017 16:00:00,46.65
5/23/2017 16:00:00,47.01
5/24/2017 16:00:00,47.5
5/25/2017 16:00:00,47.32
5/26/2017 16:00:00,47.01
5/30/2017 16:00:00,46.81
5/31/2017 16:00:00,46.45
6/1/2017 16:00:00,46.72
6/2/2017 16:00:00,46.93
6/5/2017 16:00:00,47.1
6/6/2017 16:00:00,47.61
6/7/2017 16:00:00,46.49
6/8/2017 16:00:00,47.07
6/9/2017 16:00:00,47.47
6/12/2017 16:00:00,47.68
6/13/2017 16:00:00,48.24
6/14/2017 16:00:00,47.34
6/15/2017 16:00:00,47.39
6/16/2017 16:00:00,48.01
6/19/2017 16:00:00,48.19
6/20/2017 16:00:00,47.24
6/21/2017 16:00:00,46.97
6/22/2017 16:00:00,46.92
6/23/2017 16:00:00,46.99
6/26/2017 16:00:00,47.48
6/27/2017 16:00:00,47.65
6/28/2017 16:00:00,47.81
6/29/2017 16:00:00,47.6
6/30/2017 16:00:00,47.67
7/3/2017 16:00:00,48.25
7/5/2017 16:00:00,47.75
7/6/2017 16:00:00,48.24
7/7/2017 16:00:00,48.33
7/10/2017 16:00:00,48.36
7/11/2017 16:00:00,48.11
7/12/2017 16:00:00,49.15
7/13/2017 16:00:00,49.22
7/14/2017 16:00:00,50.08
7/17/2017 16:00:00,49.92
7/18/2017 16:00:00,50.42
7/19/2017 16:00:00,50.99
7/20/2017 16:00:00,51.33
7/21/2017 16:00:00,51.46
7/24/2017 16:00:00,51.45
7/25/2017 16:00:00,51.49
7/26/2017 16:00:00,51.34
7/27/2017 16:00:00,50.57
7/28/2017 16:00:00,51.13
7/31/2017 16:00:00,51.12
8/1/2017 16:00:00,51.22
8/2/2017 16:00:00,51.45
8/3/2017 16:00:00,51.19
8/4/2017 16:00:00,50.72
8/7/2017 16:00:00,50.8
8/8/2017 16:00:00,50.08
8/9/2017 16:00:00,49.77
8/10/2017 16:00:00,49.08
8/11/2017 16:00:00,49.29
8/14/2017 16:00:00,49.59
8/15/2017 16:00:00,49.26
8/16/2017 16:00:00,49.29
8/17/2017 16:00:00,49
8/18/2017 16:00:00,49.51
8/21/2017 16:00:00,49.28
8/22/2017 16:00:00,49.82
8/23/2017 16:00:00,50.48
8/24/2017 16:00:00,50.6
8/25/2017 16:00:00,50.36
8/28/2017 16:00:00,50.16
8/29/2017 16:00:00,50.26
8/30/2017 16:00:00,50
8/31/2017 16:00:00,50.8
9/1/2017 16:00:00,50.85
9/5/2017 16:00:00,50.37
9/6/2017 16:00:00,50.99
9/7/2017 16:00:00,51.43
9/8/2017 16:00:00,51.15
9/11/2017 16:00:00,51.65
9/12/2017 16:00:00,51.78
9/13/2017 16:00:00,51.51
9/14/2017 16:00:00,51.36
9/15/2017 16:00:00,51.28
9/18/2017 16:00:00,50.58
9/19/2017 16:00:00,50.94
9/20/2017 16:00:00,50.68
9/21/2017 16:00:00,49.94
9/22/2017 16:00:00,49.62
9/25/2017 16:00:00,50.08
9/26/2017 16:00:00,50.23
9/27/2017 16:00:00,49.79
9/28/2017 16:00:00,49.58
9/29/2017 16:00:00,49.43
10/2/2017 16:00:00,49.23
10/3/2017 16:00:00,49.05
10/4/2017 16:00:00,48.84
10/5/2017 16:00:00,48.96
10/6/2017 16:00:00,49.24
10/9/2017 16:00:00,49.26
10/10/2017 16:00:00,49.47
10/11/2017 16:00:00,50.18
10/12/2017 16:00:00,50.09
10/13/2017 16:00:00,50.17
10/16/2017 16:00:00,50.15
10/17/2017 16:00:00,50.53
10/18/2017 16:00:00,49.69
10/19/2017 16:00:00,49.89
10/20/2017 16:00:00,49.03
10/23/2017 16:00:00,48.59
10/24/2017 16:00:00,48.05
10/25/2017 16:00:00,46.64
10/26/2017 16:00:00,46.71
10/27/2017 16:00:00,47.64
10/30/2017 16:00:00,47.64
10/31/2017 16:00:00,47.48
11/1/2017 16:00:00,47.98
11/2/2017 16:00:00,47.84
11/3/2017 16:00:00,47.89
11/6/2017 16:00:00,48.55
11/7/2017 16:00:00,48.96
11/8/2017 16:00:00,48.62
11/9/2017 16:00:00,48.67
11/10/2017 16:00:00,49.37
11/13/2017 16:00:00,49.48
11/14/2017 16:00:00,49.58
11/15/2017 16:00:00,49.28
11/16/2017 16:00:00,49.46
11/17/2017 16:00:00,48.98
11/20/2017 16:00:00,49.62
11/21/2017 16:00:00,50.26
11/22/2017 16:00:00,49.58
11/24/2017 13:00:00,49.87
11/27/2017 16:00:00,49.74
11/28/2017 16:00:00,49.64
11/29/2017 16:00:00,48.21
11/30/2017 16:00:00,48.03
12/1/2017 16:00:00,48.56
12/4/2017 16:00:00,48.64
12/5/2017 16:00:00,48.76
12/6/2017 16:00:00,48.78
12/7/2017 16:00:00,49.14
12/8/2017 16:00:00,48.96
12/11/2017 16:00:00,48.87
12/12/2017 16:00:00,48.58
12/13/2017 16:00:00,48.75
12/14/2017 16:00:00,48.48
12/15/2017 16:00:00,47.87
12/18/2017 16:00:00,48.04
12/19/2017 16:00:00,47.96
12/20/2017 16:00:00,47.89
12/21/2017 16:00:00,48.54
12/22/2017 16:00:00,48.5
12/26/2017 16:00:00,48.58
12/27/2017 16:00:00,48.55
12/28/2017 16:00:00,48.56
12/29/2017 16:00:00,48.64
1/2/2018 16:00:00,49.33
1/3/2018 16:00:00,49.36
1/4/2018 16:00:00,49.52
1/5/2018 16:00:00,49.47
1/8/2018 16:00:00,49.32
1/9/2018 16:00:00,48.95
1/10/2018 16:00:00,47.47
1/11/2018 16:00:00,47.76
1/12/2018 16:00:00,47.86
1/16/2018 16:00:00,48.01
1/17/2018 16:00:00,48.1
1/18/2018 16:00:00,48.22
1/19/2018 16:00:00,47.86
1/22/2018 16:00:00,48.04
1/23/2018 16:00:00,47.86
1/24/2018 16:00:00,48.06
1/25/2018 16:00:00,46.84
1/26/2018 16:00:00,46.46
1/29/2018 16:00:00,45.76
1/30/2018 16:00:00,45.39
1/31/2018 16:00:00,46.04
2/1/2018 16:00:00,45.32
2/2/2018 16:00:00,44.35
2/5/2018 16:00:00,43.45
2/6/2018 16:00:00,43.68
2/7/2018 16:00:00,43.51
2/8/2018 16:00:00,42.04
2/9/2018 16:00:00,42.08
2/12/2018 16:00:00,42.75
2/13/2018 16:00:00,42.95
2/14/2018 16:00:00,42.92
2/15/2018 16:00:00,45.11
2/16/2018 16:00:00,45.75
2/20/2018 16:00:00,45.01
2/21/2018 16:00:00,45.36
2/22/2018 16:00:00,45.24
2/23/2018 16:00:00,45.99
2/26/2018 16:00:00,45.99
2/27/2018 16:00:00,44.89
2/28/2018 16:00:00,43.22
3/1/2018 16:00:00,43.63
3/2/2018 16:00:00,43.61
3/5/2018 16:00:00,43.92
3/6/2018 16:00:00,44.17
3/7/2018 16:00:00,43.16
3/8/2018 16:00:00,43.33
3/9/2018 16:00:00,43.8
3/12/2018 16:00:00,44.26
3/13/2018 16:00:00,44.21
3/14/2018 16:00:00,44.1
3/15/2018 16:00:00,42.82
3/16/2018 16:00:00,42.72
3/19/2018 16:00:00,41.94
3/20/2018 16:00:00,40.55
3/21/2018 16:00:00,41.98
3/22/2018 16:00:00,40.91
3/23/2018 16:00:00,40.79
3/26/2018 16:00:00,40.48
3/27/2018 16:00:00,40.74
3/28/2018 16:00:00,40.25
3/29/2018 16:00:00,41.31
4/2/2018 16:00:00,40.39
4/3/2018 16:00:00,39.93
4/4/2018 16:00:00,40.7
4/5/2018 16:00:00,41.99
4/6/2018 16:00:00,41.47
4/9/2018 16:00:00,41.77
4/10/2018 16:00:00,42.09
4/11/2018 16:00:00,42.1
4/12/2018 16:00:00,42.23
4/13/2018 16:00:00,42.36
4/16/2018 16:00:00,43
4/17/2018 16:00:00,43.75
4/18/2018 16:00:00,44.43
4/19/2018 16:00:00,43.61
4/20/2018 16:00:00,43.37
4/23/2018 16:00:00,43.31
4/24/2018 16:00:00,42.91
4/25/2018 16:00:00,42.65
4/26/2018 16:00:00,42.43
4/27/2018 16:00:00,42.2
4/30/2018 16:00:00,42.45
5/1/2018 16:00:00,42.77
5/2/2018 16:00:00,42.72
5/3/2018 16:00:00,42.84
5/4/2018 16:00:00,42.92
5/7/2018 16:00:00,43.11
5/8/2018 16:00:00,43.11
5/9/2018 16:00:00,43.46
5/10/2018 16:00:00,43.73
5/11/2018 16:00:00,43.78
5/14/2018 16:00:00,43.8
5/15/2018 16:00:00,43.27
5/16/2018 16:00:00,42.78
5/17/2018 16:00:00,42.16
5/18/2018 16:00:00,42.16
5/21/2018 16:00:00,43.24
5/22/2018 16:00:00,42.97
5/23/2018 16:00:00,42.26
5/24/2018 16:00:00,41.86
5/25/2018 16:00:00,41.63
5/29/2018 16:00:00,41.39
5/30/2018 16:00:00,42.08
5/31/2018 16:00:00,41.83
6/1/2018 16:00:00,41.48
6/4/2018 16:00:00,41.69
6/5/2018 16:00:00,41.94
6/6/2018 16:00:00,41.33
6/7/2018 16:00:00,41.53
6/8/2018 16:00:00,41.76
6/11/2018 16:00:00,42.37
6/12/2018 16:00:00,41.88
6/13/2018 16:00:00,41.5
6/14/2018 16:00:00,41.65
6/15/2018 16:00:00,41.57
6/18/2018 16:00:00,42.86
6/19/2018 16:00:00,42.64
6/20/2018 16:00:00,43.63
6/21/2018 16:00:00,43.28
6/22/2018 16:00:00,43.41
6/25/2018 16:00:00,42.56
6/26/2018 16:00:00,42.99
6/27/2018 16:00:00,42.72
6/28/2018 16:00:00,42.47
6/29/2018 16:00:00,43.2
7/2/2018 16:00:00,42.47
7/3/2018 13:00:00,43.45
7/5/2018 16:00:00,42.86
7/6/2018 16:00:00,43.56
7/9/2018 16:00:00,43.39
7/10/2018 16:00:00,43.29
7/11/2018 16:00:00,43.32
7/12/2018 16:00:00,43.65
7/13/2018 16:00:00,43.47
7/16/2018 16:00:00,43.43
7/17/2018 16:00:00,42.9
7/18/2018 16:00:00,42.84
7/19/2018 16:00:00,44.78
7/20/2018 16:00:00,44.27
7/23/2018 16:00:00,44.25
7/24/2018 16:00:00,44.28
7/25/2018 16:00:00,44.73
7/26/2018 16:00:00,44.77
7/27/2018 16:00:00,44.12
7/30/2018 16:00:00,44.31
7/31/2018 16:00:00,44.95
8/1/2018 16:00:00,44.87
8/2/2018 16:00:00,45.29
8/3/2018 16:00:00,45.23
8/6/2018 16:00:00,45.61
8/7/2018 16:00:00,44.44
8/8/2018 16:00:00,44.4
8/9/2018 16:00:00,44.58
8/10/2018 16:00:00,44.08
8/13/2018 16:00:00,43.86
8/14/2018 16:00:00,44.26
8/15/2018 16:00:00,43.76
8/16/2018 16:00:00,43.8
8/17/2018 16:00:00,44.37
8/20/2018 16:00:00,44.78
8/21/2018 16:00:00,44.11
8/22/2018 16:00:00,44.56
8/23/2018 16:00:00,44.44
8/24/2018 16:00:00,44.36
8/27/2018 16:00:00,44.44
8/28/2018 16:00:00,44.2
8/29/2018 16:00:00,43.69
8/30/2018 16:00:00,43.34
8/31/2018 16:00:00,42.6
9/4/2018 16:00:00,42.16
9/5/2018 16:00:00,42.74
9/6/2018 16:00:00,42.51
9/7/2018 16:00:00,42.21
9/10/2018 16:00:00,41.86
9/11/2018 16:00:00,42.35
9/12/2018 16:00:00,42.24
9/13/2018 16:00:00,42.34
9/14/2018 16:00:00,41.84
9/17/2018 16:00:00,42.38
9/18/2018 16:00:00,42.11
9/19/2018 16:00:00,42.06
9/20/2018 16:00:00,41.67
9/21/2018 16:00:00,41
9/24/2018 16:00:00,41.01
9/25/2018 16:00:00,41.12
9/26/2018 16:00:00,40.52
9/27/2018 16:00:00,40.27
9/28/2018 16:00:00,40.46
10/1/2018 16:00:00,41.39
10/2/2018 16:00:00,41.88
10/3/2018 16:00:00,41.85
10/4/2018 16:00:00,41.28
